gvkey,datadate,conm,ipodate,rdq,datacqtr,datafqtr,cusip,cik,TICKER,sic,addzip,exchg,fic,icaptq,atq,ltq,saleq,revtq,cogsq,xsgaq,oibdpq,oiadpq,ibq,txditcq,txdbq,itccy,oancfy,ivncfy,fincfy,sstky,prstkcy,dltisy,dltry,actq,lctq,invtq,dlcq,dlttq,mibq,mibtq,cheq,rectq,seqq,ceqq,niq,dpcy,dpq,wcapchy,capxy,sppey,xintq,ppentq,loq,xrdq,pstkrq,pstkq,cshoq,prccq,itccq,oancfq,ivncfq,fincfq,sstkq,prstkcq,dltisq,dltrq,dpcq,wcapchq,capxq,sppeq
1690,2005/6/30,APPLE INC,1980/12/12,2005/7/13,2005.25,2005.5,37833100,320193,AAPL,3663,95014,14,USA,6821.0,10488.0,3667.0,3520.0,3520.0,2430.0,618.0,472.0,426.0,319.0,283.0,,,1783.0,-2127.0,469.0,469.0,0.0,0.0,0.0,9376.0,3123.0,193.0,0.0,0.0,0.0,0.0,7526.0,1101.0,6821.0,6821.0,319.0,128.0,46.0,,164.0,0.0,0.0,764.0,261.0,145.0,0.0,0.0,827.9810000000001,36.81,,472.0,305.0,63.0,63.0,0.0,0.0,0.0,46.0,,63.0,0.0
4839,2005/6/30,FORD MOTOR CO,,2005/7/19,2005.25,2005.25,345370860,37996,F,3711,48126,11,USA,173450.0,276834.0,261825.0,45166.0,45166.0,34913.0,4547.0,5706.0,2357.0,1212.0,5605.0,,,14336.0,3185.0,-10372.0,184.0,,14765.0,25769.0,,,11550.0,,158441.0,806.0,806.0,38474.0,104088.0,14203.0,14203.0,1215.0,,3349.0,,3572.0,,1919.0,76140.0,73926.0,,0.0,0.0,1853.05,10.24,,9160.0,-1039.0,-944.0,,,9243.0,11457.0,,,2011.0,
6066,2005/6/30,INTL BUSINESS MACHINES CORP,,2005/7/18,2005.25,2005.25,459200101,51143,IBM,7370,10504,11,USA,47709.0,103388.0,73263.0,22270.0,22270.0,12021.0,6400.0,3849.0,2511.0,1851.0,,,,5206.0,-2018.0,-3931.0,,4599.0,3984.0,2012.0,40510.0,32197.0,3248.0,6134.0,17584.0,,,8659.0,24271.0,30125.0,30125.0,1829.0,2620.0,1338.0,,1623.0,,206.0,14212.0,23482.0,1477.0,0.0,0.0,1595.7910000000002,74.2,,3128.0,-1338.0,-1344.0,,1445.0,1554.0,363.0,1338.0,,874.0,
1690,2005/9/30,APPLE INC,1980/12/12,2005/10/11,2005.5,2005.75,37833100,320193,AAPL,3663,95014,14,USA,7466.0,11551.0,4085.0,3678.0,3678.0,2592.0,618.0,468.0,417.0,428.0,308.0,,,2535.0,-2556.0,543.0,543.0,0.0,0.0,0.0,10300.0,3484.0,165.0,0.0,0.0,0.0,0.0,8261.0,1312.0,7466.0,7466.0,428.0,179.0,51.0,,260.0,0.0,0.0,817.0,293.0,147.0,0.0,0.0,835.0189999999999,53.61,,752.0,-429.0,74.0,74.0,0.0,0.0,0.0,51.0,,96.0,0.0
4839,2005/9/30,FORD MOTOR CO,,2005/10/20,2005.5,2005.5,345370860,37996,F,3711,48126,11,USA,156783.0,268295.0,253250.0,40510.0,40510.0,31864.0,4628.0,4018.0,874.0,-583.0,4617.0,,,20103.0,2965.0,-17323.0,250.0,,20237.0,31076.0,,,11687.0,,141738.0,1058.0,1058.0,36814.0,97042.0,13987.0,13987.0,-576.0,,3144.0,,5462.0,,2157.0,64894.0,83904.0,,0.0,0.0,1857.612,9.86,,5767.0,-220.0,-6951.0,66.0,,5472.0,5307.0,,,1890.0,
6066,2005/9/30,INTL BUSINESS MACHINES CORP,,2005/10/17,2005.5,2005.5,459200101,51143,IBM,7370,10504,11,USA,47607.0,101009.0,70774.0,21529.0,21529.0,11410.0,6103.0,4016.0,2777.0,1516.0,,,,9486.0,-2992.0,-7643.0,,5878.0,4236.0,3264.0,39143.0,29964.0,3290.0,4050.0,17372.0,,,8254.0,23326.0,30235.0,30235.0,1516.0,3859.0,1239.0,,2455.0,,187.0,14042.0,23438.0,1447.0,0.0,0.0,1579.517,80.22,,4280.0,-974.0,-3712.0,,1279.0,252.0,1252.0,1239.0,,832.0,
1690,2006/12/31,APPLE INC,1980/12/12,2007/1/17,2006.75,2007.0,37833100,320193,AAPL,3663,95014,14,USA,11228.0,19461.0,8233.0,7115.0,7115.0,4821.0,898.0,1396.0,1322.0,1004.0,504.0,,,1813.0,-1234.0,188.0,101.0,0.0,0.0,0.0,16664.0,7337.0,303.0,0.0,0.0,0.0,0.0,11869.0,3113.0,11228.0,11228.0,1004.0,74.0,74.0,,142.0,0.0,0.0,1362.0,392.0,184.0,0.0,0.0,860.22,84.84,,1813.0,-1234.0,188.0,101.0,0.0,0.0,0.0,74.0,,142.0,0.0
4839,2006/12/31,FORD MOTOR CO,,2007/1/25,2006.75,2006.75,345370860,37996,F,3711,48126,11,USA,107287.0,278554.0,280860.0,40303.0,40303.0,32623.0,4094.0,3586.0,-3715.0,-5629.0,2744.0,,,9611.0,-24864.0,15273.0,431.0,183.0,58258.0,36601.0,,,11578.0,62456.0,109593.0,1159.0,1159.0,54987.0,114645.0,-3465.0,-3465.0,-5625.0,16519.0,7301.0,,6848.0,,2453.0,68339.0,53523.0,7200.0,0.0,0.0,1892.5379999999998,7.51,,-7366.0,-5549.0,16072.0,76.0,44.0,25483.0,3589.0,,,1606.0,
6066,2006/12/31,INTL BUSINESS MACHINES CORP,,2007/1/18,2006.75,2006.75,459200101,51143,IBM,7370,10504,11,USA,42286.0,103234.0,74728.0,26258.0,26258.0,13073.0,7200.0,5985.0,4685.0,3464.0,665.0,,,15007.0,-11550.0,-8204.0,,6399.0,1444.0,3400.0,44660.0,40091.0,2810.0,8902.0,13780.0,,,10656.0,26849.0,28506.0,28506.0,3540.0,4984.0,1300.0,,4362.0,430.0,256.0,14440.0,20192.0,1587.0,0.0,0.0,1506.483,97.15,,5331.0,-5635.0,-303.0,,516.0,1152.0,1952.0,1301.0,,1586.0,
1690,2006/3/31,APPLE INC,1980/12/12,2006/4/19,2006.0,2006.25,37833100,320193,AAPL,3663,95014,14,USA,8682.0,13911.0,5229.0,4359.0,4359.0,3012.0,768.0,579.0,529.0,410.0,460.0,,,158.0,2555.0,142.0,212.0,353.0,0.0,0.0,11286.0,4456.0,204.0,0.0,0.0,0.0,0.0,8226.0,1984.0,8682.0,8682.0,410.0,102.0,50.0,,275.0,0.0,0.0,1005.0,313.0,176.0,0.0,0.0,849.188,62.72,,-125.0,2462.0,-141.0,78.0,353.0,0.0,0.0,50.0,,193.0,0.0
4839,2006/3/31,FORD MOTOR CO,,2006/4/21,2006.0,2006.0,345370860,37996,F,3711,48126,11,USA,163796.0,269075.0,255675.0,40789.0,40789.0,34849.0,3432.0,2508.0,-506.0,-1425.0,4681.0,,,-30.0,-3808.0,-3442.0,42.0,,10007.0,14446.0,,,11962.0,,150396.0,1122.0,1122.0,33383.0,112816.0,12278.0,12278.0,-1423.0,,3014.0,,1838.0,,2135.0,69870.0,45321.0,,0.0,0.0,1875.951,7.96,,-30.0,-3808.0,-3442.0,42.0,,10007.0,14446.0,,,1838.0,
6066,2006/3/31,INTL BUSINESS MACHINES CORP,,2006/4/18,2006.0,2006.0,459200101,51143,IBM,7370,10504,11,USA,48056.0,102468.0,69737.0,20659.0,20659.0,11208.0,6063.0,3388.0,2180.0,1708.0,,,,3106.0,-4008.0,-2553.0,,2144.0,101.0,297.0,41583.0,33268.0,2953.0,7160.0,15325.0,,,12302.0,21893.0,32731.0,32731.0,1708.0,1207.0,1208.0,,782.0,,225.0,13712.0,21144.0,1456.0,0.0,0.0,1550.395,82.47,,3106.0,-4008.0,-2553.0,,2144.0,101.0,297.0,1207.0,,782.0,
1690,2006/6/30,APPLE INC,1980/12/12,2006/7/19,2006.25,2006.5,37833100,320193,AAPL,3663,95014,14,USA,9330.0,15114.0,5784.0,4370.0,4370.0,2988.0,759.0,623.0,566.0,472.0,423.0,,,1165.0,3086.0,271.0,286.0,354.0,0.0,0.0,12491.0,5023.0,213.0,0.0,0.0,0.0,0.0,9176.0,2094.0,9330.0,9330.0,472.0,159.0,57.0,,512.0,,0.0,1197.0,338.0,175.0,0.0,0.0,852.988,57.27,,1007.0,531.0,129.0,74.0,1.0,0.0,0.0,57.0,,237.0,
4839,2006/6/30,FORD MOTOR CO,,2006/7/20,2006.25,2006.25,345370860,37996,F,3711,48126,11,USA,168838.0,277025.0,261189.0,41878.0,41878.0,34425.0,3382.0,4071.0,1074.0,-323.0,5002.0,,,9713.0,-7978.0,-2401.0,234.0,97.0,23900.0,26433.0,,,12116.0,,153002.0,1054.0,1054.0,36905.0,115769.0,14782.0,14782.0,-317.0,,2997.0,,3403.0,,2258.0,73539.0,46730.0,,0.0,0.0,1881.01,6.93,,9743.0,-4170.0,1041.0,192.0,,13893.0,11987.0,,,1565.0,
6066,2006/6/30,INTL BUSINESS MACHINES CORP,,2006/7/18,2006.25,2006.25,459200101,51143,IBM,7370,10504,11,USA,47421.0,103377.0,69828.0,21890.0,21890.0,11470.0,6451.0,3969.0,2722.0,2022.0,,,,5670.0,-4971.0,-6246.0,,4501.0,214.0,1288.0,39591.0,34118.0,3111.0,7907.0,13872.0,,,9990.0,22336.0,33549.0,33549.0,2022.0,2454.0,1247.0,,1708.0,,234.0,13963.0,21838.0,1521.0,0.0,0.0,1521.839,76.82,,2564.0,-963.0,-3693.0,,2357.0,113.0,991.0,1247.0,,926.0,
1690,2006/9/30,APPLE INC,1980/12/12,2006/10/18,2006.5,2006.75,37833100,320193,AAPL,3663,95014,14,USA,9984.0,17205.0,7221.0,4837.0,4837.0,3359.0,804.0,674.0,608.0,542.0,381.0,,,2220.0,357.0,324.0,318.0,355.0,0.0,0.0,14509.0,6471.0,270.0,0.0,0.0,0.0,0.0,10110.0,2845.0,9984.0,9984.0,542.0,225.0,66.0,,657.0,,0.0,1281.0,369.0,179.0,0.0,0.0,855.263,76.98,,1055.0,-2729.0,53.0,32.0,1.0,0.0,0.0,66.0,,145.0,
4839,2006/9/30,FORD MOTOR CO,,2006/10/23,2006.5,2006.5,345370860,37996,F,3711,48126,11,USA,164588.0,267465.0,257287.0,37095.0,37095.0,35745.0,3186.0,-1836.0,-5043.0,-5252.0,1622.0,,,16977.0,-19315.0,-799.0,355.0,139.0,32775.0,33012.0,,,11997.0,,154410.0,1015.0,1015.0,33843.0,114689.0,9163.0,9163.0,-5248.0,,3207.0,,5242.0,,1937.0,68787.0,47820.0,,0.0,0.0,1888.894,8.09,,7264.0,-11337.0,1602.0,121.0,42.0,8875.0,6579.0,,,1839.0,
6066,2006/9/30,INTL BUSINESS MACHINES CORP,,2006/10/17,2006.5,2006.5,459200101,51143,IBM,7370,10504,11,USA,47684.0,104155.0,69907.0,22617.0,22617.0,11703.0,6652.0,4262.0,3034.0,2222.0,,,,9676.0,-5915.0,-7901.0,,5883.0,292.0,1448.0,40668.0,34929.0,3135.0,8555.0,13436.0,,,10901.0,22681.0,34248.0,34248.0,2222.0,3683.0,1228.0,,2776.0,,266.0,14059.0,21542.0,1543.0,0.0,0.0,1506.352,81.94,,4006.0,-944.0,-1655.0,,1382.0,78.0,160.0,1229.0,,1068.0,
1690,2007/12/31,APPLE INC,1980/12/12,2008/1/22,2007.75,2008.0,37833100,320193,AAPL,3663,95014,14,USA,16804.0,30039.0,13235.0,9608.0,9608.0,6170.0,1206.0,2232.0,2126.0,1581.0,780.0,,,2787.0,-3462.0,485.0,179.0,0.0,0.0,0.0,26189.0,10535.0,459.0,0.0,0.0,0.0,0.0,18448.0,4422.0,16804.0,16804.0,1581.0,106.0,106.0,,224.0,0.0,0.0,1870.0,1920.0,246.0,0.0,0.0,878.6289999999999,198.08,,2787.0,-3462.0,485.0,179.0,0.0,0.0,0.0,106.0,,224.0,0.0
4839,2007/12/31,FORD MOTOR CO,,2008/1/24,2007.75,2007.75,345370860,37996,F,3711,48126,11,USA,114527.0,279264.0,272215.0,44116.0,44116.0,36763.0,3945.0,3408.0,29.0,-2818.0,3034.0,,,17100.0,-6483.0,-5242.0,250.0,31.0,33113.0,39431.0,,,10121.0,61052.0,107478.0,1421.0,1421.0,50031.0,117263.0,5628.0,5628.0,-2811.0,13736.0,3379.0,,6022.0,,2717.0,69494.0,52147.0,7500.0,0.0,0.0,2207.002,6.73,,3842.0,-2411.0,5465.0,98.0,0.0,9095.0,6974.0,,,1807.0,
6066,2007/12/31,INTL BUSINESS MACHINES CORP,,2008/1/17,2007.75,2007.75,459200101,51143,IBM,7370,10504,11,USA,51509.0,120431.0,91961.0,28866.0,28866.0,14339.0,7595.0,6932.0,5595.0,3951.0,1064.0,,,16090.0,-4675.0,-4740.0,,18828.0,21744.0,11306.0,53177.0,44310.0,2664.0,12235.0,23039.0,,,16146.0,28789.0,28470.0,28470.0,3952.0,5202.0,1337.0,,4630.0,537.0,436.0,15081.0,23548.0,1585.0,0.0,0.0,1385.234,108.1,,5156.0,1098.0,-621.0,,471.0,5691.0,7280.0,1338.0,,1760.0,
1690,2007/3/31,APPLE INC,1980/12/12,2007/4/25,2007.0,2007.25,37833100,320193,AAPL,3663,95014,14,USA,12261.0,18711.0,6450.0,5264.0,5264.0,3346.0,863.0,1055.0,986.0,770.0,535.0,,,2547.0,-2212.0,368.0,176.0,0.0,0.0,0.0,16029.0,5485.0,208.0,0.0,0.0,0.0,0.0,12577.0,1667.0,12261.0,12261.0,770.0,143.0,69.0,,247.0,0.0,0.0,1409.0,430.0,183.0,0.0,0.0,864.693,92.91,,734.0,-978.0,180.0,75.0,0.0,0.0,0.0,69.0,,105.0,0.0
4839,2007/3/31,FORD MOTOR CO,,2007/4/26,2007.0,2007.0,345370860,37996,F,3711,48126,11,USA,164602.0,272210.0,274787.0,43019.0,43019.0,32893.0,4531.0,5595.0,2273.0,-284.0,3261.0,,,984.0,2478.0,-5387.0,27.0,31.0,4270.0,9861.0,,,12525.0,,167179.0,1133.0,1133.0,44342.0,116775.0,-3710.0,-3710.0,-282.0,,3322.0,,1296.0,,2718.0,68042.0,52280.0,,0.0,0.0,1880.148,7.89,,984.0,2478.0,-5387.0,27.0,31.0,4270.0,9861.0,,,1296.0,
6066,2007/3/31,INTL BUSINESS MACHINES CORP,,2007/4/17,2007.0,2007.0,459200101,51143,IBM,7370,10504,11,USA,42094.0,101619.0,73810.0,22029.0,22029.0,11728.0,6588.0,3713.0,2473.0,1844.0,,,,3013.0,-2418.0,-1717.0,,2497.0,900.0,104.0,42446.0,36763.0,2912.0,9661.0,14285.0,,,10781.0,24017.0,27809.0,27809.0,1844.0,1239.0,1240.0,,917.0,,269.0,14414.0,22762.0,1509.0,0.0,0.0,1484.8270000000002,94.26,,3013.0,-2418.0,-1717.0,,2497.0,900.0,104.0,1239.0,,917.0,
1690,2007/6/30,APPLE INC,1980/12/12,2007/7/25,2007.25,2007.5,37833100,320193,AAPL,3663,95014,14,USA,13404.0,21647.0,8243.0,5410.0,5410.0,3334.0,954.0,1122.0,1041.0,818.0,673.0,,,3774.0,-3645.0,597.0,294.0,0.0,0.0,0.0,18745.0,6992.0,251.0,0.0,0.0,0.0,0.0,13767.0,2901.0,13404.0,13404.0,818.0,224.0,81.0,,530.0,0.0,0.0,1626.0,578.0,208.0,0.0,0.0,869.1619999999999,122.04,,1227.0,-1433.0,229.0,118.0,0.0,0.0,0.0,81.0,,283.0,0.0
4839,2007/6/30,FORD MOTOR CO,,2007/7/26,2007.25,2007.25,345370860,37996,F,3711,48126,11,USA,169341.0,279218.0,279913.0,44242.0,44242.0,34457.0,3594.0,6191.0,2987.0,718.0,3397.0,,,5243.0,1830.0,-4030.0,51.0,31.0,17165.0,19768.0,,,12614.0,,170036.0,1251.0,1251.0,50315.0,119574.0,-1946.0,-1946.0,750.0,,3204.0,,2637.0,,2759.0,70252.0,51579.0,,0.0,0.0,2099.594,9.42,,4259.0,-648.0,1357.0,24.0,0.0,12895.0,9907.0,,,1341.0,
6066,2007/6/30,INTL BUSINESS MACHINES CORP,,2007/7/18,2007.25,2007.25,459200101,51143,IBM,7370,10504,11,USA,30935.0,102548.0,85792.0,23772.0,23772.0,12347.0,7158.0,4267.0,2983.0,2261.0,,,,6453.0,-2569.0,-5008.0,,18205.0,14065.0,1962.0,42293.0,48084.0,2848.0,20543.0,14179.0,,,10189.0,24287.0,16756.0,16756.0,2261.0,2524.0,1284.0,,1803.0,,331.0,14479.0,23529.0,1535.0,0.0,0.0,1360.4070000000002,105.25,,3440.0,-151.0,-3291.0,,15708.0,13165.0,1858.0,1285.0,,886.0,
1690,2007/9/30,APPLE INC,1980/12/12,2007/10/22,2007.5,2007.75,37833100,320193,AAPL,3663,95014,14,USA,14532.0,25347.0,10815.0,6217.0,6217.0,4034.0,1030.0,1153.0,1060.0,904.0,619.0,,,5470.0,-3249.0,739.0,365.0,3.0,0.0,0.0,21956.0,9299.0,346.0,0.0,0.0,0.0,0.0,15386.0,4029.0,14532.0,14532.0,904.0,317.0,93.0,,735.0,0.0,0.0,1832.0,897.0,207.0,0.0,0.0,872.329,153.47,,1696.0,396.0,142.0,71.0,3.0,0.0,0.0,93.0,,205.0,0.0
4839,2007/9/30,FORD MOTOR CO,,2007/11/8,2007.5,2007.5,345370860,37996,F,3711,48126,11,USA,165770.0,276163.0,273606.0,41078.0,41078.0,31605.0,3478.0,5995.0,2742.0,-380.0,3165.0,,,13258.0,-4072.0,-10707.0,152.0,31.0,24018.0,32457.0,,,12886.0,,163213.0,1394.0,1394.0,42345.0,119695.0,1163.0,1163.0,-380.0,,3253.0,,4215.0,,2733.0,71548.0,52198.0,,0.0,0.0,2110.206,8.49,,8015.0,-5902.0,-6677.0,101.0,0.0,6853.0,12689.0,,,1578.0,
6066,2007/9/30,INTL BUSINESS MACHINES CORP,,2007/10/16,2007.5,2007.5,459200101,51143,IBM,7370,10504,11,USA,39321.0,108609.0,88063.0,24119.0,24119.0,12622.0,6839.0,4658.0,3318.0,2362.0,,,,10934.0,-5773.0,-4119.0,,18357.0,16053.0,4026.0,46588.0,45011.0,2855.0,16546.0,18775.0,,,13823.0,24801.0,20546.0,20546.0,2361.0,3864.0,1340.0,,2870.0,,395.0,14836.0,24277.0,1524.0,0.0,0.0,1377.9560000000001,117.8,,4481.0,-3204.0,889.0,,152.0,1988.0,2064.0,1340.0,,1067.0,
1690,2008/12/31,APPLE INC,1980/12/12,2009/1/21,2008.75,2009.0,37833100,320193,AAPL,3663,95014,14,USA,22909.0,42787.0,19878.0,11880.0,11880.0,7205.0,1406.0,3269.0,3101.0,2255.0,865.0,,,3938.0,-8639.0,62.0,77.0,34.0,0.0,0.0,35163.0,14757.0,396.0,0.0,0.0,0.0,0.0,25647.0,3413.0,22909.0,22909.0,2255.0,158.0,168.0,,339.0,0.0,0.0,2580.0,4256.0,315.0,0.0,0.0,890.415,85.35,,3938.0,-8639.0,62.0,77.0,34.0,0.0,0.0,158.0,,339.0,0.0
4839,2008/12/31,FORD MOTOR CO,,2009/1/29,2008.75,2008.75,345370860,37996,F,3711,48126,11,USA,74418.0,218328.0,234444.0,28974.0,28974.0,19808.0,3424.0,5742.0,-2666.0,-5978.0,2035.0,,,-179.0,-3143.0,-9104.0,756.0,0.0,42163.0,46299.0,,,8618.0,63662.0,90534.0,1195.0,1195.0,31345.0,99557.0,-17311.0,-17311.0,-5978.0,12925.0,8408.0,,6696.0,,2375.0,54303.0,31046.0,7300.0,0.0,0.0,2396.321,2.29,,-3448.0,886.0,389.0,93.0,0.0,14598.0,13531.0,,,1821.0,
6066,2008/12/31,INTL BUSINESS MACHINES CORP,,2009/1/20,2008.75,2008.75,459200101,51143,IBM,7370,10504,11,USA,36154.0,109524.0,96059.0,27007.0,27007.0,12547.0,7361.0,7099.0,5778.0,4427.0,270.0,,,18812.0,-9286.0,-11834.0,3774.0,10579.0,13829.0,10248.0,49004.0,42435.0,2701.0,11236.0,22689.0,,,12907.0,27555.0,13465.0,13465.0,4427.0,5450.0,1321.0,,4171.0,350.0,399.0,14305.0,30665.0,1528.0,0.0,0.0,1339.096,84.16,,6621.0,-881.0,-2870.0,116.0,742.0,5578.0,2651.0,1321.0,,1220.0,
184996,2008/12/31,TESLA INC,2010/6/29,,2008.75,2008.75,88160R101,1318605,TSLA,3711,94304,14,USA,-43.12,51.699,150.235,14.742,14.742,11.725999999999999,77.363,-74.347,-78.50399999999999,-82.78200000000001,0.0,,,-52.412,-11.59,56.068000000000005,0.47700000000000004,0.0,54.782,0.191,31.427,87.935,16.65,0.341,55.416000000000004,0.0,0.0,9.277000000000001,3.32,-98.536,-199.71400000000003,-82.78200000000001,4.157,4.157,,10.63,0.0,3.747,18.793,6.8839999999999995,53.714,101.178,101.178,7.01,,,,,,,,,,,,,
1690,2008/3/31,APPLE INC,1980/12/12,2008/4/23,2008.0,2008.25,37833100,320193,AAPL,3663,95014,14,USA,18053.0,30471.0,12418.0,7512.0,7512.0,4922.0,1159.0,1431.0,1315.0,1045.0,675.0,,,3980.0,-4824.0,562.0,233.0,0.0,0.0,0.0,26736.0,9634.0,364.0,0.0,0.0,0.0,0.0,19448.0,3620.0,18053.0,18053.0,1045.0,222.0,116.0,,384.0,0.0,0.0,1962.0,2109.0,273.0,0.0,0.0,881.431,143.5,,1193.0,-1362.0,77.0,54.0,0.0,0.0,0.0,116.0,,160.0,0.0
4839,2008/3/31,FORD MOTOR CO,,2008/4/24,2008.0,2008.0,345370860,37996,F,3711,48126,11,USA,177782.0,282913.0,274336.0,43292.0,43292.0,33932.0,3602.0,5758.0,2398.0,69.0,2901.0,,,1056.0,-1873.0,-1031.0,63.0,0.0,11150.0,11107.0,,,11721.0,,169205.0,1466.0,1466.0,47099.0,116947.0,7111.0,7111.0,70.0,,3360.0,,1490.0,,2575.0,69500.0,51733.0,,0.0,0.0,2242.0,5.72,,1056.0,-1873.0,-1031.0,63.0,0.0,11150.0,11107.0,,,1490.0,
6066,2008/3/31,INTL BUSINESS MACHINES CORP,,2008/4/16,2008.0,2008.0,459200101,51143,IBM,7370,10504,11,USA,48679.0,121823.0,93095.0,24502.0,24502.0,12783.0,7189.0,4530.0,3183.0,2319.0,,,,4202.0,-5779.0,-2796.0,965.0,2427.0,3742.0,4894.0,48425.0,47048.0,2976.0,15235.0,19951.0,,,12027.0,26894.0,28728.0,28728.0,2319.0,1346.0,1347.0,,1018.0,,387.0,15470.0,26096.0,1569.0,0.0,0.0,1373.479,115.14,,4202.0,-5779.0,-2796.0,965.0,2427.0,3742.0,4894.0,1346.0,,1018.0,
184996,2008/3/31,TESLA INC,2010/6/29,,2008.0,2008.0,88160R101,1318605,TSLA,3711,94304,14,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690,2008/6/30,APPLE INC,1980/12/12,2008/7/21,2008.25,2008.5,37833100,320193,AAPL,3663,95014,14,USA,19622.0,31709.0,12087.0,7464.0,7464.0,4747.0,1208.0,1509.0,1392.0,1072.0,806.0,,,5301.0,-6196.0,916.0,411.0,0.0,0.0,0.0,27998.0,9218.0,545.0,0.0,0.0,0.0,0.0,20774.0,3245.0,19622.0,19622.0,1072.0,339.0,117.0,,688.0,0.0,0.0,2177.0,2063.0,292.0,0.0,0.0,885.747,167.44,,1321.0,-1372.0,354.0,178.0,0.0,0.0,0.0,117.0,,304.0,0.0
4839,2008/6/30,FORD MOTOR CO,,2008/7/24,2008.25,2008.25,345370860,37996,F,3711,48126,11,USA,165801.0,265297.0,265521.0,41102.0,41102.0,38469.0,3791.0,-1158.0,-6796.0,-8705.0,2899.0,,,2176.0,-4020.0,-3842.0,144.0,0.0,20726.0,23396.0,,,12987.0,,166025.0,1459.0,1459.0,42512.0,115892.0,-1683.0,-1683.0,-8697.0,,5638.0,,3128.0,,2442.0,63223.0,43910.0,,0.0,0.0,2261.35,4.81,,1120.0,-2147.0,-2811.0,81.0,0.0,9576.0,12289.0,,,1638.0,
6066,2008/6/30,INTL BUSINESS MACHINES CORP,,2008/7/17,2008.25,2008.25,459200101,51143,IBM,7370,10504,11,USA,49787.0,120928.0,92663.0,26820.0,26820.0,13633.0,7925.0,5262.0,3859.0,2765.0,,,,8452.0,-6909.0,-7083.0,2704.0,7164.0,6813.0,5924.0,46312.0,44683.0,2916.0,12710.0,21522.0,,,9847.0,27229.0,28265.0,28265.0,2765.0,2750.0,1403.0,,1999.0,,335.0,15386.0,26458.0,1660.0,0.0,0.0,1354.84,118.53,,4250.0,-1130.0,-4287.0,1739.0,4737.0,3071.0,1030.0,1404.0,,981.0,
184996,2008/6/30,TESLA INC,2010/6/29,,2008.25,2008.25,88160R101,1318605,TSLA,3711,94304,14,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690,2008/9/30,APPLE INC,1980/12/12,2008/10/21,2008.5,2008.75,37833100,320193,AAPL,3663,95014,14,USA,21030.0,39572.0,18542.0,7895.0,7895.0,5022.0,1297.0,1576.0,1442.0,1136.0,675.0,,,9596.0,-8189.0,1116.0,483.0,0.0,0.0,0.0,34690.0,14092.0,509.0,0.0,0.0,0.0,0.0,24490.0,4704.0,21030.0,21030.0,1136.0,473.0,134.0,,1091.0,0.0,0.0,2455.0,3775.0,298.0,0.0,0.0,888.326,113.66,,4295.0,-1993.0,200.0,72.0,0.0,0.0,0.0,134.0,,403.0,0.0
4839,2008/9/30,FORD MOTOR CO,,2008/11/7,2008.5,2008.5,345370860,37996,F,3711,48126,11,USA,156262.0,242065.0,242596.0,31746.0,31746.0,23673.0,3378.0,4695.0,1772.0,-161.0,2514.0,,,3269.0,-4029.0,-9493.0,663.0,0.0,27565.0,32768.0,,,12048.0,,156793.0,1458.0,1458.0,36066.0,108412.0,-1989.0,-1989.0,-161.0,,2923.0,,4875.0,,2413.0,59432.0,37895.0,,0.0,0.0,2388.856,5.2,,1093.0,-9.0,-5651.0,519.0,0.0,6839.0,9372.0,,,1747.0,
6066,2008/9/30,INTL BUSINESS MACHINES CORP,,2008/10/9,2008.5,2008.5,459200101,51143,IBM,7370,10504,11,USA,45751.0,115910.0,88391.0,25301.0,25301.0,12768.0,7224.0,5309.0,3930.0,2823.0,,,,12191.0,-8405.0,-8964.0,3658.0,9837.0,8251.0,7597.0,44187.0,44752.0,3000.0,16180.0,18232.0,,,9756.0,24939.0,27519.0,27519.0,2823.0,4129.0,1379.0,,2951.0,,356.0,14659.0,25407.0,1580.0,0.0,0.0,1343.4579999999999,116.96,,3739.0,-1496.0,-1881.0,954.0,2673.0,1438.0,1673.0,1379.0,,952.0,
184996,2008/9/30,TESLA INC,2010/6/29,,2008.5,2008.5,88160R101,1318605,TSLA,3711,94304,14,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690,2009/12/31,APPLE INC,1980/12/12,2010/1/25,2009.75,2010.0,37833100,320193,AAPL,3663,95014,14,USA,35768.0,53926.0,18158.0,15683.0,15683.0,9063.0,1686.0,4934.0,4725.0,3378.0,2769.0,,,5781.0,-3958.0,523.0,374.0,0.0,0.0,0.0,33332.0,13097.0,576.0,0.0,0.0,0.0,0.0,24796.0,4881.0,35768.0,35768.0,3378.0,209.0,209.0,,376.0,0.0,0.0,3115.0,2292.0,398.0,0.0,0.0,906.2819999999999,210.732,,5781.0,-3958.0,523.0,374.0,0.0,0.0,0.0,209.0,,376.0,0.0
